id,name,dataset,time_limit,memory_limit,rating,tags,complexity
p03767,AtCoder Grand Contest 012 - AtCoder Group Contest,AtCoder,2000,262144,,,
p03768,AtCoder Grand Contest 012 - Splatter Painting,AtCoder,2000,262144,,,
p03769,AtCoder Grand Contest 012 - Tautonym Puzzle,AtCoder,2000,262144,,,
p03770,AtCoder Grand Contest 012 - Colorful Balls,AtCoder,2000,262144,,,
p03771,AtCoder Grand Contest 012 - Camel and Oases,AtCoder,2000,262144,,,
p03772,AtCoder Grand Contest 012 - Prefix Median,AtCoder,2000,262144,,,
p03773,AtCoder Beginner Contest 057 - Remaining Time,AtCoder,2000,262144,,,
p03774,AtCoder Beginner Contest 057 - Checkpoints,AtCoder,2000,262144,,,
p03775,AtCoder Beginner Contest 057 - Digits in Multiplication,AtCoder,2000,262144,,,
p03776,AtCoder Beginner Contest 057 - Maximum Average Sets,AtCoder,2000,262144,,,
p03777,AtCoder Beginner Contest 056 - HonestOrDishonest,AtCoder,2000,262144,,,
p03778,AtCoder Beginner Contest 056 - NarrowRectanglesEasy,AtCoder,2000,262144,,,
p03779,AtCoder Beginner Contest 056 - Go Home,AtCoder,2000,262144,,,
p03780,AtCoder Beginner Contest 056 - No Need,AtCoder,2000,262144,,,
p03781,AtCoder Regular Contest 070 - Go Home,AtCoder,2000,262144,,,
p03782,AtCoder Regular Contest 070 - No Need,AtCoder,2000,262144,,,
p03783,AtCoder Regular Contest 070 - NarrowRectangles,AtCoder,2000,262144,,,
p03784,AtCoder Regular Contest 070 - HonestOrUnkind,AtCoder,2000,262144,,,
p03785,AtCoder Grand Contest 011 - Airport Bus,AtCoder,2000,262144,,,
p03786,AtCoder Grand Contest 011 - Colorful Creatures,AtCoder,2000,262144,,,
p03787,AtCoder Grand Contest 011 - Squared Graph,AtCoder,2000,262144,,,
p03788,AtCoder Grand Contest 011 - Half Reflector,AtCoder,2000,262144,,,
p03789,AtCoder Grand Contest 011 - Increasing Numbers,AtCoder,2000,262144,,,
p03790,AtCoder Grand Contest 011 - Train Service Planning,AtCoder,2000,262144,,,
p03791,Mujin Programming Challenge 2017 - Robot Racing,AtCoder,2000,262144,,,
p03792,Mujin Programming Challenge 2017 - Row to Column,AtCoder,2000,262144,,,
p03793,Mujin Programming Challenge 2017 - Robot and String,AtCoder,2000,262144,,,
p03794,Mujin Programming Challenge 2017 - Oriented Tree,AtCoder,2000,262144,,,
p03795,AtCoder Beginner Contest 055 - Restaurant,AtCoder,2000,262144,,,
p03796,AtCoder Beginner Contest 055 - Training Camp,AtCoder,2000,262144,,,
p03797,AtCoder Beginner Contest 055 - Scc Puzzle,AtCoder,2000,262144,,,
p03798,AtCoder Beginner Contest 055 - Menagerie,AtCoder,2000,262144,,,
p03799,AtCoder Regular Contest 069 - Scc Puzzle,AtCoder,2000,262144,,,
p03800,AtCoder Regular Contest 069 - Menagerie,AtCoder,2000,262144,,,
p03801,AtCoder Regular Contest 069 - Frequency,AtCoder,2000,262144,,,
p03802,AtCoder Regular Contest 069 - Flags,AtCoder,5000,262144,,,
p03803,AtCoder Beginner Contest 054 - One Card Poker,AtCoder,2000,262144,,,
p03804,AtCoder Beginner Contest 054 - Template Matching,AtCoder,2000,262144,,,
p03805,AtCoder Beginner Contest 054 - One-stroke Path,AtCoder,2000,262144,,,
p03806,AtCoder Beginner Contest 054 - Mixing Experiment,AtCoder,2000,262144,,,
p03807,AtCoder Grand Contest 010 - Addition,AtCoder,2000,262144,,,
p03808,AtCoder Grand Contest 010 - Boxes,AtCoder,2000,262144,,,
p03809,AtCoder Grand Contest 010 - Cleaning,AtCoder,2000,262144,,,
p03810,AtCoder Grand Contest 010 - Decrementing,AtCoder,2000,262144,,,
p03811,AtCoder Grand Contest 010 - Rearranging,AtCoder,2000,262144,,,
p03812,AtCoder Grand Contest 010 - Tree Game,AtCoder,2000,262144,,,
p03813,AtCoder Beginner Contest 053 - ABC/ARC,AtCoder,2000,262144,,,
p03814,AtCoder Beginner Contest 053 - A to Z String,AtCoder,2000,262144,,,
p03815,AtCoder Beginner Contest 053 - X: Yet Another Die Game,AtCoder,2000,262144,,,
p03816,AtCoder Beginner Contest 053 - Card Eater,AtCoder,2000,262144,,,
p03817,AtCoder Regular Contest 068 - X: Yet Another Die Game,AtCoder,2000,262144,,,
p03818,AtCoder Regular Contest 068 - Card Eater,AtCoder,2000,262144,,,
p03819,AtCoder Regular Contest 068 - Snuke Line,AtCoder,2000,262144,,,
p03820,AtCoder Regular Contest 068 - Solitaire,AtCoder,2000,262144,,,
p03821,AtCoder Grand Contest 009 - Multiple Array,AtCoder,2000,262144,,,
p03822,AtCoder Grand Contest 009 - Tournament,AtCoder,2000,262144,,,
p03823,AtCoder Grand Contest 009 - Division into Two,AtCoder,2000,262144,,,
p03824,AtCoder Grand Contest 009 - Uninity,AtCoder,2000,262144,,,
p03825,AtCoder Grand Contest 009 - Eternal Average,AtCoder,2000,262144,,,
p03826,AtCoder Beginner Contest 052 - Two Rectangles,AtCoder,2000,262144,,,
p03827,AtCoder Beginner Contest 052 - Increment Decrement,AtCoder,2000,262144,,,
p03828,AtCoder Beginner Contest 052 - Factors of Factorial,AtCoder,2000,262144,,,
p03829,AtCoder Beginner Contest 052 - Walk and Teleport,AtCoder,2000,262144,,,
p03830,AtCoder Regular Contest 067 - Factors of Factorial,AtCoder,2000,262144,,,
p03831,AtCoder Regular Contest 067 - Walk and Teleport,AtCoder,2000,262144,,,
p03832,AtCoder Regular Contest 067 - Grouping,AtCoder,2000,262144,,,
p03833,AtCoder Regular Contest 067 - Yakiniku Restaurants,AtCoder,2000,262144,,,
p03834,AtCoder Beginner Contest 051 - Haiku,AtCoder,2000,262144,,,
p03835,AtCoder Beginner Contest 051 - Sum of Three Integers,AtCoder,2000,262144,,,
p03836,AtCoder Beginner Contest 051 - Back and Forth,AtCoder,2000,262144,,,
p03837,AtCoder Beginner Contest 051 - Candidates of No Shortest Paths,AtCoder,2000,262144,,,
p03838,AtCoder Grand Contest 008 - Simple Calculator,AtCoder,2000,262144,,,
p03839,AtCoder Grand Contest 008 - Contiguous Repainting,AtCoder,2000,262144,,,
p03840,AtCoder Grand Contest 008 - Tetromino Tiling,AtCoder,2000,262144,,,
p03841,AtCoder Grand Contest 008 - K-th K,AtCoder,2000,262144,,,
p03842,AtCoder Grand Contest 008 - Next or Nextnext,AtCoder,2000,262144,,,
p03843,AtCoder Grand Contest 008 - Black Radius,AtCoder,2000,262144,,,
p03844,AtCoder Beginner Contest 050 - Addition and Subtraction Easy,AtCoder,2000,262144,,,
p03845,AtCoder Beginner Contest 050 - Contest with Drinks Easy,AtCoder,2000,262144,,,
p03846,AtCoder Beginner Contest 050 - Lining Up,AtCoder,2000,262144,,,
p03847,AtCoder Beginner Contest 050 - Xor Sum,AtCoder,2000,262144,,,
p03848,AtCoder Regular Contest 066 - Lining Up,AtCoder,2000,262144,,,
p03849,AtCoder Regular Contest 066 - Xor Sum,AtCoder,2000,262144,,,
p03850,AtCoder Regular Contest 066 - Addition and Subtraction Hard,AtCoder,2000,262144,,,
p03851,AtCoder Regular Contest 066 - Contest with Drinks Hard,AtCoder,2000,262144,,,
p03852,AtCoder Beginner Contest 049 - UOIAUAI,AtCoder,2000,262144,,,
p03853,AtCoder Beginner Contest 049 - Thin,AtCoder,2000,262144,,,
p03854,AtCoder Beginner Contest 049 - Daydream,AtCoder,2000,262144,,,
p03855,AtCoder Beginner Contest 049 - Connectivity,AtCoder,2000,262144,,,
p03856,AtCoder Regular Contest 065 - Daydream,AtCoder,2000,262144,,,
p03857,AtCoder Regular Contest 065 - Connectivity,AtCoder,2000,262144,,,
p03858,AtCoder Regular Contest 065 - Manhattan Compass,AtCoder,3000,262144,,,
p03859,AtCoder Regular Contest 065 - Shuffling,AtCoder,2000,262144,,,
p03860,AtCoder Beginner Contest 048 - AtCoder *** Contest,AtCoder,2000,262144,,,
p03861,AtCoder Beginner Contest 048 - Between a and b ...,AtCoder,2000,262144,,,
p03862,AtCoder Beginner Contest 048 - Boxes and Candies,AtCoder,2000,262144,,,
p03863,AtCoder Beginner Contest 048 - An Ordinary Game,AtCoder,2000,262144,,,
p03864,AtCoder Regular Contest 064 - Boxes and Candies,AtCoder,2000,262144,,,
p03865,AtCoder Regular Contest 064 - An Ordinary Game,AtCoder,2000,262144,,,
p03866,AtCoder Regular Contest 064 - Cosmic Rays,AtCoder,2000,262144,,,
p03867,AtCoder Regular Contest 064 - Rotated Palindromes,AtCoder,2000,262144,,,
p03868,CODE FESTIVAL 2016 Grand Final - 1D Matching,AtCoder,2000,262144,,,
p03869,CODE FESTIVAL 2016 Grand Final - Inscribed Bicycle,AtCoder,2000,262144,,,
p03870,CODE FESTIVAL 2016 Grand Final - Cheating Nim,AtCoder,2000,262144,,,
p03871,CODE FESTIVAL 2016 Grand Final - Dice Game,AtCoder,2000,262144,,,
p03872,CODE FESTIVAL 2016 Grand Final - Water Distribution,AtCoder,2000,262144,,,
p03873,CODE FESTIVAL 2016 Grand Final - Intervals,AtCoder,2000,262144,,,
p03874,CODE FESTIVAL 2016 Grand Final - FESTIVAL,AtCoder,2000,262144,,,
p03875,CODE FESTIVAL 2016 Grand Final - AB=C Problem,AtCoder,3000,262144,,,
p03876,CODE FESTIVAL 2016 Grand Final - 90 and 270,AtCoder,2000,262144,,,
p03877,CODE FESTIVAL 2016 Grand Final - 123 Pairs,AtCoder,2000,262144,,,
p03878,CODE FESTIVAL 2016 Grand Final(Parallel) - 1D Matching,AtCoder,2000,262144,,,
p03879,CODE FESTIVAL 2016 Grand Final(Parallel) - Inscribed Bicycle,AtCoder,2000,262144,,,
p03880,CODE FESTIVAL 2016 Grand Final(Parallel) - Cheating Nim,AtCoder,2000,262144,,,
p03881,CODE FESTIVAL 2016 Grand Final(Parallel) - Dice Game,AtCoder,2000,262144,,,
p03882,CODE FESTIVAL 2016 Grand Final(Parallel) - Water Distribution,AtCoder,2000,262144,,,
p03883,CODE FESTIVAL 2016 Grand Final(Parallel) - Intervals,AtCoder,2000,262144,,,
p03884,CODE FESTIVAL 2016 Grand Final(Parallel) - FESTIVAL,AtCoder,2000,262144,,,
p03885,CODE FESTIVAL 2016 Grand Final(Parallel) - AB=C Problem,AtCoder,3000,262144,,,
p03886,CODE FESTIVAL 2016 Grand Final(Parallel) - 90 and 270,AtCoder,2000,262144,,,
p03887,CODE FESTIVAL 2016 Grand Final(Parallel) - 123 Pairs,AtCoder,2000,262144,,,
p03888,CODE FESTIVAL 2016 Relay (Parallel) - Equivalent Resistance,AtCoder,2000,262144,,,
p03889,CODE FESTIVAL 2016 Relay (Parallel) - Mirror String,AtCoder,2000,262144,,,
p03890,CODE FESTIVAL 2016 Relay (Parallel) - Kode Festival,AtCoder,2000,262144,,,
p03891,CODE FESTIVAL 2016 Relay (Parallel) - Magic Square 2,AtCoder,2000,262144,,,
p03892,CODE FESTIVAL 2016 Relay (Parallel) - Segment on Grid Paper,AtCoder,2000,262144,,,
p03893,CODE FESTIVAL 2016 Relay (Parallel) - Trichotomy,AtCoder,2000,262144,,,
p03894,CODE FESTIVAL 2016 Relay (Parallel) - Magician,AtCoder,2000,262144,,,
p03895,CODE FESTIVAL 2016 Relay (Parallel) - Early Bird,AtCoder,2000,262144,,,
p03896,CODE FESTIVAL 2016 Relay (Parallel) - 3y3s Challenge,AtCoder,2000,262144,,,
p03897,CODE FESTIVAL 2016 Relay (Parallel) - Connected Checkerboard,AtCoder,2000,262144,,,
p03898,CODE FESTIVAL 2016 Relay (Parallel) - Problem on Tree,AtCoder,2000,262144,,,
p03899,CODE FESTIVAL 2016 Tournament Round 3 (Parallel) - Struck Out,AtCoder,2000,524288,,,
p03900,CODE FESTIVAL 2016 Tournament Round 3 (Parallel) - Compression,AtCoder,2000,262144,,,
p03901,CODE FESTIVAL 2016 Elimination Tournament Round 2 (Parallel) - Takahashi is Missing!,AtCoder,2000,262144,,,
p03902,CODE FESTIVAL 2016 Elimination Tournament Round 2 (Parallel) - Takahashi the Magician,AtCoder,2000,262144,,,
p03903,CODE FESTIVAL 2016 Elimination Tournament Round 1 (Parallel) - Graph,AtCoder,3000,262144,,,
p03904,CODE FESTIVAL 2016 Elimination Tournament Round 1 (Parallel) - Problem where Commas Separate Digits,AtCoder,3000,262144,,,
p03905,CODE FESTIVAL 2016 Exhibition - Distance Pairs,AtCoder,2000,262144,,,
p03906,CODE FESTIVAL 2016 Exhibition - Exact Payment,AtCoder,2000,262144,,,
p03907,CODE FESTIVAL 2016 Exhibition(Parallel) - Distance Pairs,AtCoder,2000,262144,,,
p03908,CODE FESTIVAL 2016 Exhibition(Parallel) - Exact Payment,AtCoder,2000,262144,,,
p03909,CODE FESTIVAL 2016 Final - Where's Snuke?,AtCoder,2000,262144,,,
p03910,CODE FESTIVAL 2016 Final - Exactly N points,AtCoder,2000,262144,,,
p03911,CODE FESTIVAL 2016 Final - Interpretation,AtCoder,2000,262144,,,
p03912,CODE FESTIVAL 2016 Final - Pair Cards,AtCoder,2000,262144,,,
p03913,CODE FESTIVAL 2016 Final - Cookies,AtCoder,2000,262144,,,
p03914,CODE FESTIVAL 2016 Final - Road of the King,AtCoder,3000,262144,,,
p03915,CODE FESTIVAL 2016 Final - Zigzag MST,AtCoder,2000,262144,,,
p03916,CODE FESTIVAL 2016 Final - Tokaido,AtCoder,2000,262144,,,
p03917,CODE FESTIVAL 2016 Final - Reverse Grid,AtCoder,2000,262144,,,
p03918,CODE FESTIVAL 2016 Final - Neue Spiel,AtCoder,4000,262144,,,
p03919,CODE FESTIVAL 2016 Final (Parallel) - Where's Snuke?,AtCoder,2000,262144,,,
p03920,CODE FESTIVAL 2016 Final (Parallel) - Exactly N points,AtCoder,2000,262144,,,
p03921,CODE FESTIVAL 2016 Final (Parallel) - Interpretation,AtCoder,2000,262144,,,
p03922,CODE FESTIVAL 2016 Final (Parallel) - Pair Cards,AtCoder,2000,262144,,,
p03923,CODE FESTIVAL 2016 Final (Parallel) - Cookies,AtCoder,2000,262144,,,
p03924,CODE FESTIVAL 2016 Final (Parallel) - Road of the King,AtCoder,3000,262144,,,
p03925,CODE FESTIVAL 2016 Final (Parallel) - Zigzag MST,AtCoder,2000,262144,,,
p03926,CODE FESTIVAL 2016 Final (Parallel) - Tokaido,AtCoder,2000,262144,,,
p03927,CODE FESTIVAL 2016 Final (Parallel) - Reverse Grid,AtCoder,2000,262144,,,
p03928,CODE FESTIVAL 2016 Final (Parallel) - Neue Spiel,AtCoder,4000,262144,,,
p03929,square869120Contest #3 - Calendar,AtCoder,1000,262144,,,
p03930,square869120Contest #3 - Falling Stone Game,AtCoder,1000,262144,,,
p03931,square869120Contest #3 - Solving XOR-Puzzles,AtCoder,1000,262144,,,
p03932,square869120Contest #3 - Souvenirs,AtCoder,2000,262144,,,
p03933,square869120Contest #3 - Circle and Many Triangles,AtCoder,2000,262144,,,
p03934,square869120Contest #3 - Sushi,AtCoder,3000,262144,,,
p03935,square869120Contest #3 - Sum of Fibonacci Sequence,AtCoder,2000,262144,,,
p03936,square869120Contest #3 - Bombs Searching Game,AtCoder,1000,262144,,,
p03937,AtCoder Grand Contest 007 - Shik and Stone,AtCoder,2000,262144,,,
p03938,AtCoder Grand Contest 007 - Construct Sequences,AtCoder,2000,262144,,,
p03939,AtCoder Grand Contest 007 - Pushing Balls,AtCoder,2000,262144,,,
p03940,AtCoder Grand Contest 007 - Shik and Game,AtCoder,2000,262144,,,
p03941,AtCoder Grand Contest 007 - Shik and Travel,AtCoder,5000,262144,,,
p03942,AtCoder Grand Contest 007 - Shik and Copying String,AtCoder,2000,262144,,,
p03943,AtCoder Beginner Contest 047 - Fighting over Candies,AtCoder,2000,262144,,,
p03944,AtCoder Beginner Contest 047 - Snuke's Coloring 2 (ABC Edit),AtCoder,2000,262144,,,
p03945,AtCoder Beginner Contest 047 - 1D Reversi,AtCoder,2000,262144,,,
p03946,AtCoder Beginner Contest 047 - An Invisible Hand,AtCoder,2000,262144,,,
p03947,AtCoder Regular Contest 063 - 1D Reversi,AtCoder,2000,262144,,,
p03948,AtCoder Regular Contest 063 - An Invisible Hand,AtCoder,2000,262144,,,
p03949,AtCoder Regular Contest 063 - Integers on a Tree,AtCoder,2000,262144,,,
p03950,AtCoder Regular Contest 063 - Snuke's Coloring 2,AtCoder,4000,262144,,,
p03951,AtCoder Grand Contest 006 - Prefix and Suffix,AtCoder,2000,262144,,,
p03952,AtCoder Grand Contest 006 - Median Pyramid Easy,AtCoder,2000,262144,,,
p03953,AtCoder Grand Contest 006 - Rabbit Exercise,AtCoder,2000,262144,,,
p03954,AtCoder Grand Contest 006 - Median Pyramid Hard,AtCoder,2000,262144,,,
p03955,AtCoder Grand Contest 006 - Rotate 3x3,AtCoder,2000,262144,,,
p03956,AtCoder Grand Contest 006 - Blackout,AtCoder,2000,262144,,,
p03957,CODE FESTIVAL 2016 qual C - CF,AtCoder,1000,262144,,,
p03958,CODE FESTIVAL 2016 qual C - K Cakes,AtCoder,1000,262144,,,
p03959,CODE FESTIVAL 2016 qual C - Two Alpinists,AtCoder,2000,262144,,,
p03960,CODE FESTIVAL 2016 qual C - Friction,AtCoder,2000,524288,,,
p03961,CODE FESTIVAL 2016 qual C - Encyclopedia of Permutations,AtCoder,2000,262144,,,
p03962,AtCoder Beginner Contest 046 - AtCoDeer and Paint Cans,AtCoder,2000,262144,,,
p03963,AtCoder Beginner Contest 046 - Painting Balls with AtCoDeer,AtCoder,2000,262144,,,
p03964,AtCoder Beginner Contest 046 - AtCoDeer and Election Report,AtCoder,2000,262144,,,
p03965,AtCoder Beginner Contest 046 - AtCoDeer and Rock-Paper,AtCoder,2000,262144,,,
p03966,AtCoder Regular Contest 062 - AtCoDeer and Election Report,AtCoder,2000,262144,,,
p03967,AtCoder Regular Contest 062 - AtCoDeer and Rock-Paper,AtCoder,2000,262144,,,
p03968,AtCoder Regular Contest 062 - Building Cubes with AtCoDeer,AtCoder,4000,262144,,,
p03969,AtCoder Regular Contest 062 - Painting Graphs with AtCoDeer,AtCoder,2000,524288,,,
p03970,CODE FESTIVAL 2016 qual B - Signboard,AtCoder,2000,262144,,,
p03971,CODE FESTIVAL 2016 qual B - Qualification simulator,AtCoder,2000,262144,,,
p03972,CODE FESTIVAL 2016 qual B - Gr-idian MST,AtCoder,2000,262144,,,
p03973,CODE FESTIVAL 2016 qual B - Greedy customers,AtCoder,2000,262144,,,
p03974,CODE FESTIVAL 2016 qual B - Lexicographical disorder,AtCoder,6000,524288,,,
p03975,Kyoto University Programming Contest 2016 - A Barricade,AtCoder,1000,262144,,,
p03976,Kyoto University Programming Contest 2016 - Problem Committee,AtCoder,1000,262144,,,
p03977,Kyoto University Programming Contest 2016 - Cookie Breeding Machine,AtCoder,1000,262144,,,
p03978,Kyoto University Programming Contest 2016 - Long Blackboard,AtCoder,1000,262144,,,
p03979,Kyoto University Programming Contest 2016 - Fences,AtCoder,2000,262144,,,
p03980,Kyoto University Programming Contest 2016 - Speed Solving,AtCoder,1000,262144,,,
p03981,Kyoto University Programming Contest 2016 - Exam,AtCoder,2000,262144,,,
p03982,Kyoto University Programming Contest 2016 - WAAAAAAAAAAAAALL,AtCoder,2000,262144,,,
p03983,Kyoto University Programming Contest 2016 - Handing out leaflets,AtCoder,1000,262144,,,
p03984,Kyoto University Programming Contest 2016 - Coloring,AtCoder,4000,262144,,,
p03985,Kyoto University Programming Contest 2016 - Hundred Eyes Monster,AtCoder,1000,262144,,,
p03986,AtCoder Grand Contest 005 - STring,AtCoder,1000,262144,,,
p03987,AtCoder Grand Contest 005 - Minimum Sum,AtCoder,2000,262144,,,
p03988,AtCoder Grand Contest 005 - Tree Restoring,AtCoder,2000,262144,,,
p03989,AtCoder Grand Contest 005 - ~K Perm Counting,AtCoder,2000,262144,,,
p03990,AtCoder Grand Contest 005 - Sugigma: The Showdown,AtCoder,2000,262144,,,
p03991,AtCoder Grand Contest 005 - Many Easy Problems,AtCoder,5000,524288,,,
p03992,CODE FESTIVAL 2016 qual A - CODEFESTIVAL 2016,AtCoder,2000,262144,,,
p03993,CODE FESTIVAL 2016 qual A - Friendly Rabbits,AtCoder,2000,262144,,,
p03994,CODE FESTIVAL 2016 qual A - Next Letter,AtCoder,2000,262144,,,
p03995,CODE FESTIVAL 2016 qual A - Grid and Integers,AtCoder,2000,262144,,,
p03996,CODE FESTIVAL 2016 qual A - LRU Puzzle,AtCoder,2000,262144,,,
p03997,AtCoder Beginner Contest 045 - Trapezoids,AtCoder,2000,262144,,,
p03998,AtCoder Beginner Contest 045 - Card Game for Three (ABC Edit),AtCoder,2000,262144,,,
p03999,AtCoder Beginner Contest 045 - Many Formulas,AtCoder,2000,262144,,,
p04000,AtCoder Beginner Contest 045 - Snuke's Coloring,AtCoder,3000,262144,,,
p04001,AtCoder Regular Contest 061 - Many Formulas,AtCoder,2000,262144,,,
p04002,AtCoder Regular Contest 061 - Snuke's Coloring,AtCoder,3000,262144,,,
p04003,AtCoder Regular Contest 061 - Snuke's Subway Trip,AtCoder,3000,262144,,,
p04004,AtCoder Regular Contest 061 - Card Game for Three,AtCoder,3000,262144,,,
p04005,AtCoder Grand Contest 004 - Divide a Cuboid,AtCoder,2000,262144,,,
p04006,AtCoder Grand Contest 004 - Colorful Slimes,AtCoder,2000,262144,,,
p04007,AtCoder Grand Contest 004 - AND Grid,AtCoder,2000,262144,,,
p04008,AtCoder Grand Contest 004 - Teleporter,AtCoder,1000,262144,,,
p04009,AtCoder Grand Contest 004 - Salvage Robots,AtCoder,2000,262144,,,
p04010,AtCoder Grand Contest 004 - Namori,AtCoder,2000,262144,,,
p04011,AtCoder Beginner Contest 044 - Tak and Hotels (ABC Edit),AtCoder,2000,262144,,,
p04012,AtCoder Beginner Contest 044 - Beautiful Strings,AtCoder,2000,262144,,,
p04013,AtCoder Beginner Contest 044 - Tak and Cards,AtCoder,2000,262144,,,
p04014,AtCoder Beginner Contest 044 - Digit Sum,AtCoder,2000,262144,,,
p04015,AtCoder Regular Contest 060 - Tak and Cards,AtCoder,2000,262144,,,
p04016,AtCoder Regular Contest 060 - Digit Sum,AtCoder,2000,262144,,,
p04017,AtCoder Regular Contest 060 - Tak and Hotels,AtCoder,3000,262144,,,
p04018,AtCoder Regular Contest 060 - Best Representation,AtCoder,2000,262144,,,
p04019,AtCoder Grand Contest 003 - Wanna go back home,AtCoder,2000,262144,,,
p04020,AtCoder Grand Contest 003 - Simplified mahjong,AtCoder,2000,262144,,,
p04021,AtCoder Grand Contest 003 - BBuBBBlesort!,AtCoder,2000,262144,,,
p04022,AtCoder Grand Contest 003 - Anticube,AtCoder,5000,262144,,,
p04023,AtCoder Grand Contest 003 - Sequential operations on Sequence,AtCoder,2000,262144,,,
p04024,AtCoder Grand Contest 003 - Fraction of Fractal,AtCoder,2000,262144,,,
p04025,AtCoder Regular Contest 059 - Be Together,AtCoder,2000,262144,,,
p04026,AtCoder Regular Contest 059 - Unbalanced,AtCoder,2000,262144,,,
p04027,AtCoder Regular Contest 059 - Children and Candies,AtCoder,4000,262144,,,
p04028,AtCoder Regular Contest 059 - Unhappy Hacking,AtCoder,2000,262144,,,
p04029,AtCoder Beginner Contest 043 - Children and Candies (ABC Edit),AtCoder,2000,262144,,,
p04030,AtCoder Beginner Contest 043 - Unhappy Hacking (ABC Edit),AtCoder,2000,262144,,,
p04031,AtCoder Beginner Contest 043 - Be Together,AtCoder,2000,262144,,,
p04032,AtCoder Beginner Contest 043 - Unbalanced,AtCoder,2000,262144,,,
